stage|lat|lon|ele|dist
stage-02|44.32922|11.70344|80.0|98.99701152451499
stage-02|44.33327|11.70679|79.0|99.55612175802763
stage-02|44.3364|11.71048|63.0|100.07080810677934
stage-02|44.33992|11.7154|65.0|100.67908327025367
stage-02|44.34266|11.72183|56.0|101.65809553242143
stage-02|44.34235|11.71244|47.0|102.53750232180111
stage-02|44.34796|11.71287|41.0|103.54678486231057
stage-02|44.35056|11.71286|43.0|103.85672632598698
stage-02|44.3524|11.71009|46.0|104.32954631251305
stage-02|44.35414|11.70304|48.0|104.94089586588116
stage-02|44.35934|11.69984|48.0|105.81714515163713
stage-02|44.36101|11.69539|51.0|106.23106919215806
stage-02|44.36129|11.6946|52.0|106.35938408888558
stage-02|44.37148|11.66808|73.0|108.75694436581102
stage-02|44.37822|11.65054|75.0|110.34191403360414
stage-02|44.3861|11.62997|66.0|112.19771362571473
stage-02|44.39685|11.60221|65.0|114.7083685509769
stage-02|44.40304|11.58693|66.0|116.14490521283663
stage-02|44.40534|11.57996|64.0|116.76778190437172
stage-02|44.41944|11.54337|67.0|120.07104537068876
stage-02|44.43042|11.51458|69.0|122.66368571476924
stage-02|44.43848|11.49372|64.0|124.55383567286708
stage-02|44.44101|11.48659|64.0|125.21530747657171
stage-02|44.45103|11.46012|62.0|127.59493186938694
stage-02|44.45552|11.44831|64.0|128.68994651686228
stage-02|44.46088|11.43426|62.0|129.9636817500262
stage-02|44.4621|11.43095|63.0|130.31450797299806
stage-02|44.45541|11.42257|72.0|131.3697944299847
stage-02|44.4509|11.4141|83.0|132.26903056194593
stage-02|44.45134|11.40746|87.0|132.82750021807797
stage-02|44.44396|11.40772|90.0|133.77678319947145
stage-02|44.43537|11.40571|85.0|134.90738186546622
stage-02|44.42813|11.39975|91.0|135.84655552871277
stage-02|44.42247|11.39727|98.0|136.67521535970513
stage-02|44.41791|11.39336|104.0|137.2907407333734
stage-02|44.40808|11.39241|109.0|138.49957679098313
stage-02|44.40426|11.39374|110.0|139.05731637367157
stage-02|44.39793|11.39284|115.0|139.9576942037379
stage-02|44.39408|11.3872|161.0|140.72258618756248
stage-02|44.39442|11.38127|202.0|141.33171505530578
stage-02|44.39584|11.37023|248.0|142.3682239090578
stage-02|44.39433|11.35845|267.0|143.36553755627702
stage-02|44.39845|11.35587|273.0|143.94478101043399
stage-02|44.4047|11.3576|256.0|144.6661208009795
stage-02|44.40265|11.35449|228.0|145.10265484528622
stage-02|44.40048|11.34941|167.0|145.6571490239609
stage-02|44.40482|11.34893|141.0|146.2389552406777
